rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,album,release_date,days_since_release
87,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,76,678,2018604,electropop; pop; synthpop; industrial pop; synthwave,Lover,,
153,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,Taylor Swift,52,-1,38,1529580,country; pop; female vocalists; singer-songwriter; acoustic; country pop; taylor swift; american; snake; alternative,Happy Holidaze,,
