rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
20,spotify:track:2CYVETnhM9aytqrazYYwrK,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,6,6,4,2593792
26,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,Love Story (Taylor’s Version),Taylor Swift,2,18,24,2109295
35,spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),Taylor Swift,16,16,2,1846765
39,spotify:track:77sMIMlNaSURUAXq5coCxE,Taylor Swift,Fearless (Taylor’s Version),Taylor Swift,13,13,2,1778562
58,spotify:track:2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,Fifteen (Taylor’s Version),Taylor Swift,24,24,2,1465200
59,spotify:track:22bPsP2jCgbLUvh82U0Z3M,Taylor Swift,The Way I Loved You (Taylor’s Version),Taylor Swift,29,29,2,1436582
67,spotify:track:550erGcdD9n6PnwxrvYqZT,Taylor Swift,Hey Stephen (Taylor’s Version),Taylor Swift,26,26,2,1377972
70,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,"Taylor Swift, Maren Morris",You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,11,47,16,1325887
75,spotify:track:5YL553x8sHderRBDlm3NM3,Taylor Swift,White Horse (Taylor’s Version),Taylor Swift,28,28,2,1311708
82,spotify:track:1msEuwSBneBKpVCZQcFTsU,Taylor Swift,Forever & Always (Taylor’s Version),Taylor Swift,36,36,2,1242379
83,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,"Taylor Swift, Colbie Caillat",Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,33,33,2,1235477
102,spotify:track:0k0vFacOHNuArLWMiH60p7,Taylor Swift,Tell Me Why (Taylor’s Version),Taylor Swift,42,42,2,1114016
105,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,Taylor Swift,You’re Not Sorry (Taylor’s Version),Taylor Swift,44,44,2,1106869
111,spotify:track:7eResoqEJJAVTkQYSqvO3P,"Taylor Swift, Keith Urban",That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Taylor Swift,60,60,2,1060296
137,spotify:track:34V9RiEPe8MNdU32qJsJa1,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,66,66,2,951419
141,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),Taylor Swift,69,69,2,943742
143,spotify:track:6ON9UuIq49xXY9GPmHIYRp,Taylor Swift,The Best Day (Taylor’s Version),Taylor Swift,63,63,2,941900
155,spotify:track:3ExweHKZF9B752DPQByRVT,Taylor Swift,Change (Taylor’s Version),Taylor Swift,70,70,2,903563
156,spotify:track:2m3ObD945KvpE5y9A1eUWm,Taylor Swift,Jump Then Fall (Taylor’s Version),Taylor Swift,72,72,2,897129
167,spotify:track:2JoJrsEV15OzbijS47lids,Taylor Swift,Today Was A Fairytale (Taylor’s Version),Taylor Swift,87,87,2,855715
168,spotify:track:01QdEx6kFr78ZejhQtWR5m,Taylor Swift,Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,79,79,2,849701
171,spotify:track:0tQ9vBYpldCuikPsbgOVKA,Taylor Swift,Untouchable (Taylor’s Version),Taylor Swift,82,82,2,843172
173,spotify:track:4qUijfYU8EoIWiY6oSyrgT,Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),Taylor Swift,81,81,2,839957
195,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,1,171,121,793518
