rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release
7,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,The Fate of Ophelia,Taylor Swift,2,6,7,289432,pop; best of 2025; baroque pop; synthpop; love at first listen; dance-pop; soty; aoty; 2025; art pop,True,,,
40,spotify:track:3yWuTOYDztXjZxdE2cIRUa,Taylor Swift,Opalite,Taylor Swift,8,39,7,134614,pop; synthpop; soft rock; rnb; christmas; power pop; dance; doo-wop; 90s; experimental,True,,,
51,spotify:track:1jgTiNob5cVyXeJ3WgX5bL,Taylor Swift,Elizabeth Taylor,Taylor Swift,5,44,7,120551,who put katy perry?; pop; baroque pop; soty; halsey,True,The Life of a Showgirl,,
87,spotify:track:03bTIHJElXZ0O0jqOQvAbY,Taylor Swift,Father Figure,Taylor Swift,14,73,7,92902,soty; best of 2025; synthpop; pop; female vocalist,True,The Life of a Showgirl,,
95,spotify:track:1appZ3c336FkPvCuywfmrs,Taylor Swift,CANCELLED!,Taylor Swift,20,81,7,87233,pop; soty; rock; female vocalist; singer-songwriter,True,The Life of a Showgirl,,
131,spotify:track:5eXgqtg3T8Av0m1FUaGHex,"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,22,107,7,75748,pop; power pop; rnb; disco; acid rock,True,,,
143,spotify:track:2x3mwb96B6TquRqMtbxUE1,Taylor Swift,Actually Romantic,Taylor Swift,21,115,7,72879,pop rock; power pop; best of 2025; ended flopli xcx; disco,True,The Life of a Showgirl,,
147,spotify:track:62HoDY1Km6lm47haFpUn9c,Taylor Swift,Eldest Daughter,Taylor Swift,18,126,7,72151,pop; 2020s; sad; experimental; ballad,True,The Life of a Showgirl,,
154,spotify:track:5ylJtmaWPJ33cW3En7WOu0,Taylor Swift,Wood,Taylor Swift,28,120,7,70981,pop; funk; disco; sexy; 70s,True,The Life of a Showgirl,,
157,spotify:track:2TEQvxxQabwLQMqWMg1qGu,Taylor Swift,Wi$h Li$t,Taylor Swift,27,129,7,70502,pop; synthpop; fav; synth pop; dream,True,The Life of a Showgirl,,
163,spotify:track:62V2ZHslgQV98gH4AuVXnr,Taylor Swift,Ruin The Friendship,Taylor Swift,23,140,7,68639,pop; country pop; peter; soft rock; country,True,The Life of a Showgirl,,
