rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
6,spotify:track:2CYVETnhM9aytqrazYYwrK,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,6,14,3,3704570
13,spotify:track:77sMIMlNaSURUAXq5coCxE,Taylor Swift,Fearless (Taylor’s Version),Taylor Swift,13,-1,1,3130482
16,spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),Taylor Swift,16,-1,1,3056100
18,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,Love Story (Taylor’s Version),Taylor Swift,2,195,23,3001439
24,spotify:track:2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,Fifteen (Taylor’s Version),Taylor Swift,24,-1,1,2612908
26,spotify:track:550erGcdD9n6PnwxrvYqZT,Taylor Swift,Hey Stephen (Taylor’s Version),Taylor Swift,26,-1,1,2301805
28,spotify:track:5YL553x8sHderRBDlm3NM3,Taylor Swift,White Horse (Taylor’s Version),Taylor Swift,28,-1,1,2259615
29,spotify:track:22bPsP2jCgbLUvh82U0Z3M,Taylor Swift,The Way I Loved You (Taylor’s Version),Taylor Swift,29,-1,1,2235324
33,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,"Taylor Swift, Colbie Caillat",Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,33,-1,1,2117072
36,spotify:track:1msEuwSBneBKpVCZQcFTsU,Taylor Swift,Forever & Always (Taylor’s Version),Taylor Swift,36,-1,1,1986220
42,spotify:track:0k0vFacOHNuArLWMiH60p7,Taylor Swift,Tell Me Why (Taylor’s Version),Taylor Swift,42,-1,1,1877863
44,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,Taylor Swift,You’re Not Sorry (Taylor’s Version),Taylor Swift,44,-1,1,1847591
47,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,"Taylor Swift, Maren Morris",You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,11,105,15,1840308
60,spotify:track:7eResoqEJJAVTkQYSqvO3P,"Taylor Swift, Keith Urban",That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Taylor Swift,60,-1,1,1630024
63,spotify:track:6ON9UuIq49xXY9GPmHIYRp,Taylor Swift,The Best Day (Taylor’s Version),Taylor Swift,63,-1,1,1587071
66,spotify:track:34V9RiEPe8MNdU32qJsJa1,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,66,-1,1,1565450
69,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),Taylor Swift,69,-1,1,1508504
70,spotify:track:3ExweHKZF9B752DPQByRVT,Taylor Swift,Change (Taylor’s Version),Taylor Swift,70,-1,1,1494776
72,spotify:track:2m3ObD945KvpE5y9A1eUWm,Taylor Swift,Jump Then Fall (Taylor’s Version),Taylor Swift,72,-1,1,1461585
79,spotify:track:01QdEx6kFr78ZejhQtWR5m,Taylor Swift,Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,79,-1,1,1376438
81,spotify:track:4qUijfYU8EoIWiY6oSyrgT,Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),Taylor Swift,81,-1,1,1369042
82,spotify:track:0tQ9vBYpldCuikPsbgOVKA,Taylor Swift,Untouchable (Taylor’s Version),Taylor Swift,82,-1,1,1362212
87,spotify:track:2JoJrsEV15OzbijS47lids,Taylor Swift,Today Was A Fairytale (Taylor’s Version),Taylor Swift,87,-1,1,1349288
98,spotify:track:1n2wszmJyVkw6FHqyLnQsY,Taylor Swift,Come In With The Rain (Taylor’s Version),Taylor Swift,98,-1,1,1235904
104,spotify:track:1cSFlSBdpT4F5vb1frQ231,Taylor Swift,The Other Side Of The Door (Taylor’s Version),Taylor Swift,104,-1,1,1171822
107,spotify:track:51A8eKvvZz9uydvIZ7xRSV,Taylor Swift,Superstar (Taylor’s Version),Taylor Swift,107,-1,1,1158077
171,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,1,132,120,862937
