rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:0WxiQqTcK3ZErx2mMWgtm6","Lartiste, Caroliina","Mafiosa (feat. Caroliina)","Purple Money / Zayn Corporation",1,2,31,"164905"
2,"spotify:track:2XW4DbS6NddZxRPm5rMCeY","Drake","God's Plan","Cash Money/Drake LP6",1,1,65,"163541"
3,"spotify:track:0FYpW0zBO7cht8qGRY41Mz","Vald","Désaccordé","Universal Music Division Capitol Music France",1,3,80,"162883"
4,"spotify:track:6L6yn9GeVqnlWX1npp6rAK","Dadju","Bob Marley","Universal Music Division Capitol Music France",3,4,122,"159224"
5,"spotify:track:7HK0UeyxUWJjc6ndRZVKFg","GIMS, Vianney","La même","Chahawat",4,5,17,"155987"
6,"spotify:track:5fuSDvNupEYnbjhZh8mQAq","GIMS, Sofiane","Loup garou","Chahawat",3,6,17,"122437"
7,"spotify:track:0fACF9oFLE2IOaEyRvRTrL","Marwa Loud","Fallait Pas","Purple Money",3,7,92,"120806"
8,"spotify:track:3u3kWFntWbm4YrO5384wqF","GIMS, Super Sako, Hayko","Mi Gna","Play Two",8,8,66,"112409"
9,"spotify:track:5RQ3ZyfOfJJ2qLKOZTmLiB","Sofiane","Lundi","Universal Music Division Capitol Music France",3,9,63,"107100"
10,"spotify:track:6dAx0jUY9lnXEtBiK7e2ZZ","Lartiste","Vai et viens","Purple Money / Zayn Corporation",6,10,81,"96437"
11,"spotify:track:5tblb3Aojs2S91eE1lxWxP","Marwa Loud","Billet","Purple Money",4,11,17,"88517"
12,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Joytime Collective",11,13,37,"86409"
13,"spotify:track:3yndKI4zWEyC36BQYrdKBA","Therapie TAXI, Roméo Elvis","Hit Sale","Panenka Music",12,12,54,"85151"
14,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",5,14,24,"81298"
15,"spotify:track:1uaAq8pSghvpVxlrOrgdeO","Lomepal","Yeux disent","Pineale Prod - Grand Musique Management",15,18,269,"79905"
16,"spotify:track:5CLGzJsGqhCEECcpnFQA8x","Rudimental, Jess Glynne, Macklemore, Dan Caplen","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Atlantic Records UK",16,19,52,"77807"
17,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",6,17,79,"76383"
18,"spotify:track:2teiVa4Yniofma2Ffac5cL","Lorenzo","Carton rouge","MFC",4,16,73,"76042"
19,"spotify:track:4TTLq43WaxxkYZE9mq9kPY","Damso","Fais-moi un Vie","Universal Music Division Carthage Music",6,15,10,"74936"
20,"spotify:track:65NwOZqoXny4JxqAPlfxRF","Post Malone, Ty Dolla $ign","Psycho (feat. Ty Dolla $ign)","Republic Records",20,20,31,"74448"
21,"spotify:track:1aZwu6M7UXQxaxpTLCMyhB","GIMS","Caméléon","Play Two",15,21,136,"72071"
22,"spotify:track:1vVZLmZq8gN8pPCEBLjPvD","Kalash, Damso","Mwaka Moon","Universal Music Division Capitol Music France",1,23,171,"68263"
23,"spotify:track:76cy1WJvNGJTj78UqeA5zr","Dua Lipa","IDGAF","Warner Records",23,35,65,"67483"
24,"spotify:track:3jd8nno96vzqVhBtNfjahA","GIMS, Lil Wayne, French Montana","Corazón","Chahawat",12,22,3,"67477"
25,"spotify:track:6lOWoTqVnAWXchddtTH31W","Tom Walker","Leave a Light On","Relentless Records",20,27,113,"66980"
26,"spotify:track:3Saj2Z6EREWpbbXzERwYye","GIMS, Dadju","Tu ne le vois pas","Chahawat",21,29,3,"66833"
27,"spotify:track:2Bb3mu3lfUrcRoTi3IcvQc","Big Boi","All Night","Craft Recordings",16,24,55,"66799"
28,"spotify:track:6RnkFd8Fqqgk1Uni8RgqCQ","David Guetta, Martin Garrix, Brooks","Like I Do","Parlophone (France)",28,28,17,"66528"
29,"spotify:track:1zsG4eaZmkA1dvjDDsAGLK","Luis Fonsi, Demi Lovato","Échame La Culpa","UMLE - Latino",23,30,129,"66396"
30,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",11,33,10,"65624"
31,"spotify:track:7F3uo3304R2CTvOseU3H7u","Imagine Dragons","Whatever It Takes","Kid Ina Korner / Interscope",29,36,191,"65358"
32,"spotify:track:2ARqIya5NAuvFVHSN3bL0m","Zedd, Maren Morris, Grey","The Middle","UMGRI Interscope",32,37,47,"65224"
33,"spotify:track:644Y6gowYTqtd2U2XNKzDS","Kaaris","Diarabi","Universal Music Division Virgin Records",7,25,143,"64588"
34,"spotify:track:4ogvY05K9yCI6RqsC4aYEn","Naps","Recherché","Duetti",12,26,51,"64463"
35,"spotify:track:34NiK5XnPwHp17MGlyewXA","Eddy de Pretto","Fête de trop","Universal Music Division Virgin Records",23,34,82,"63227"
36,"spotify:track:6dotEcliwGD3yrJaUHO621","Vald, Sofiane","Dragon","Universal Music Division Capitol Music France",2,31,52,"62721"
37,"spotify:track:7KJDIC7u13vHV3FSNlVD2Z","Damso","CQFD","Universal Music Division Carthage Music",4,32,10,"62119"
38,"spotify:track:2HdCh16tdPjle1rm80Y6q7","Dadju","Reine","Universal Music Division Capitol Music France",2,38,323,"60896"
39,"spotify:track:3N6Z0Vw427hDGCsXu5TwLS","Moha La Squale","Bandolero","Elektra France",11,39,42,"58479"
40,"spotify:track:0IbEikMmfMHeR4oEcMUO8O","Damso","TieksVie","Universal Music Division Carthage Music",13,40,10,"55485"
41,"spotify:track:3IQe7wqTyXxkqeMR8is76T","Damso","Tueurs","Universal Music S.A.",5,43,115,"55211"
42,"spotify:track:6aXg1PPha0HbGxR53e9jh1","Lorenzo, Vald","Bizarre","MFC",1,42,31,"55022"
