rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release
102,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,Look What You Made Me Do,Taylor Swift,12,86,57,40551,pop; electropop; dance; electroclash; reputation,True,Look What You Made Me Do,,
154,spotify:track:0CLnkxpa3M4eA3HeGaERat,Taylor Swift,Gorgeous,Taylor Swift,154,-1,1,28733,pop; taylor swift; electropop; reputation; best of 2017,True,Gorgeous,,
