rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
21,spotify:track:2CYVETnhM9aytqrazYYwrK,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,6,20,5,2083118
32,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,Love Story (Taylor’s Version),Taylor Swift,2,26,25,1618796
50,spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),Taylor Swift,16,35,3,1298219
52,spotify:track:77sMIMlNaSURUAXq5coCxE,Taylor Swift,Fearless (Taylor’s Version),Taylor Swift,13,39,3,1268031
84,spotify:track:22bPsP2jCgbLUvh82U0Z3M,Taylor Swift,The Way I Loved You (Taylor’s Version),Taylor Swift,29,59,3,1035140
85,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,"Taylor Swift, Maren Morris",You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,11,70,17,1034358
91,spotify:track:2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,Fifteen (Taylor’s Version),Taylor Swift,24,58,3,1011316
102,spotify:track:550erGcdD9n6PnwxrvYqZT,Taylor Swift,Hey Stephen (Taylor’s Version),Taylor Swift,26,67,3,961679
110,spotify:track:5YL553x8sHderRBDlm3NM3,Taylor Swift,White Horse (Taylor’s Version),Taylor Swift,28,75,3,912011
123,spotify:track:1msEuwSBneBKpVCZQcFTsU,Taylor Swift,Forever & Always (Taylor’s Version),Taylor Swift,36,82,3,863709
130,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,"Taylor Swift, Colbie Caillat",Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,33,83,3,841149
156,spotify:track:7eResoqEJJAVTkQYSqvO3P,"Taylor Swift, Keith Urban",That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Taylor Swift,60,111,3,770819
158,spotify:track:0k0vFacOHNuArLWMiH60p7,Taylor Swift,Tell Me Why (Taylor’s Version),Taylor Swift,42,102,3,760899
159,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,Taylor Swift,You’re Not Sorry (Taylor’s Version),Taylor Swift,44,105,3,760666
177,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,1,195,122,725076
