rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,1,2,5887398
11,spotify:track:4OAuvHryIVv4kMDNSLuPt6,Taylor Swift,Red (Taylor's Version),Taylor Swift,4,4,2,3348114
12,spotify:track:3nsfB1vus2qaloUdcBZvDu,Taylor Swift,All Too Well (Taylor's Version),Taylor Swift,7,7,2,3326933
18,spotify:track:6AtZLIzUINvExIUy4QhdjP,Taylor Swift,I Knew You Were Trouble (Taylor's Version),Taylor Swift,9,9,2,2788975
20,spotify:track:3yII7UwgLF6K5zW3xad3MP,Taylor Swift,22 (Taylor's Version),Taylor Swift,13,13,2,2632876
22,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,State Of Grace (Taylor's Version),Taylor Swift,12,12,2,2517993
23,spotify:track:5YqltLsjdqFtvqE7Nrysvs,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,15,15,2,2388608
26,spotify:track:01K4zKU104LyJ8gMb7227B,"Taylor Swift, Phoebe Bridgers",Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,20,20,2,2358907
28,spotify:track:4IQkfUsrwXol38VV3U7t7T,"Taylor Swift, Ed Sheeran",Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,23,23,2,2344984
32,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,Taylor Swift,Treacherous (Taylor's Version),Taylor Swift,18,18,2,2280185
40,spotify:track:2r9CbjYgFhtAmcFv1cSquB,Taylor Swift,I Almost Do (Taylor's Version),Taylor Swift,21,21,2,2107493
43,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,Taylor Swift,Better Man (Taylor's Version) (From The Vault),Taylor Swift,28,28,2,2013354
44,spotify:track:7qEUFOVcxRI19tbT68JcYK,"Taylor Swift, Ed Sheeran",Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,24,24,2,2008270
46,spotify:track:7eQj6r5PIdYKEIZjucBMcq,Taylor Swift,Stay Stay Stay (Taylor's Version),Taylor Swift,26,26,2,1953687
48,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,"Taylor Swift, Gary Lightbody",The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,29,29,2,1945407
50,spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,35,35,2,1923788
52,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,"Taylor Swift, Chris Stapleton",I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,38,38,2,1814172
53,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Taylor Swift,Holy Ground (Taylor's Version),Taylor Swift,33,33,2,1789204
54,spotify:track:05GsNucq8Bngd9fnd4fRa0,Taylor Swift,Begin Again (Taylor's Version),Taylor Swift,36,36,2,1781166
57,spotify:track:0v4z1tuZvn6LGknom9Qx7d,Taylor Swift,Babe (Taylor's Version) (From The Vault),Taylor Swift,37,37,2,1757293
64,spotify:track:4e5ayHsOLJNLTGfjau2mEw,Taylor Swift,The Lucky One (Taylor's Version),Taylor Swift,41,41,2,1627660
65,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,55,55,2,1625517
66,spotify:track:73qMN9bXy7MSPwwGfH3wQr,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,43,43,2,1624302
68,spotify:track:4pNApnaUWAL2J4KO2eqokq,Taylor Swift,Come Back...Be Here (Taylor's Version),Taylor Swift,48,48,2,1602765
70,spotify:track:7A2cNLRT0YJc1yjxHlKihs,Taylor Swift,Starlight (Taylor's Version),Taylor Swift,47,47,2,1595956
71,spotify:track:0NRHj8hDwwmSPaA41o379r,Taylor Swift,The Moment I Knew (Taylor's Version),Taylor Swift,51,51,2,1582439
75,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,56,56,2,1511092
84,spotify:track:0DMVrlMUn01M0IcpDbwgu7,Taylor Swift,Girl At Home (Taylor's Version),Taylor Swift,59,59,2,1413979
96,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,53,94,6,1331819
102,spotify:track:5jAIouBES8LWMiriuNq170,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,73,73,2,1283153
110,spotify:track:7nWui6jiMM2m9qFmET1Mtj,Taylor Swift,Ronan (Taylor's Version),Taylor Swift,70,70,2,1199607
133,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,Taylor Swift,Wildest Dreams (Taylor's Version),Taylor Swift,19,128,53,1052994
151,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,122,155,50,976361
