pop_rank,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank
31,168,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,103,154,53,55570,electropop; pop; synthpop; industrial pop; synthwave,True,Lover,2023-10-18,10,31.0
32,181,spotify:track:4NioO5R9sHEZh4cGzMHyNt,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,68,68,2,54016,pop; synthpop; pop rock; female vocalists; singer songwriter,True,1989 (Taylor’s Version) (Deluxe),,,17.0
34,190,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,82,82,2,53208,pop; synthpop; synthwave; electropop; masterpiece,True,1989 (Taylor’s Version) (Deluxe),,,19.0
35,191,spotify:track:71BqAINEnezjQfxE4VuJfq,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,52,52,2,53155,synthpop; pop; dream pop; female vocalists; singer song writer,True,1989 (Taylor’s Version) (Deluxe),,,12.0
38,196,spotify:track:1hjRhYpWyqDpPahmSlUTlc,Taylor Swift,Style (Taylor's Version),Taylor Swift,43,43,2,52721,better than original; pop; pop perfection; synthpop; synthwave,True,1989 (Taylor's Version),2023-10-27,1,11.0
