pop_rank,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank
8,39,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,Look What You Made Me Do,Taylor Swift,12,38,20,62683,pop; electropop; dance; electroclash; reputation,True,Look What You Made Me Do,,,9.0
36,165,spotify:track:19WjVVgXjdKXfLXoaDPwTM,Taylor Swift,...Ready For It?,Taylor Swift,96,163,10,22680,pop; electropop; 2017; industrial; edm,True,...Ready for It?,2023-03-20,-2014,37.0
39,170,spotify:track:3NdDpSvN911VPGivFlV5d0,"ZAYN, Taylor Swift",I Don’t Wanna Live Forever (Fifty Shades Darker),Taylor Swift,2,179,249,21893,pop; rnb; soundtrack; taylor swift; zayn,True,,,,40.0
