rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release
6,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,The Fate of Ophelia,Taylor Swift,2,9,11,276067,pop; best of 2025; baroque pop; synthpop; love at first listen; dance-pop; soty; aoty; 2025; art pop,True,,,
58,spotify:track:3yWuTOYDztXjZxdE2cIRUa,Taylor Swift,Opalite,Taylor Swift,8,69,11,107665,pop; synthpop; soft rock; rnb; christmas; power pop; dance; doo-wop; 90s; experimental,True,,,
96,spotify:track:1jgTiNob5cVyXeJ3WgX5bL,Taylor Swift,Elizabeth Taylor,Taylor Swift,5,108,11,84266,who put katy perry?; pop; baroque pop; soty; halsey,True,The Life of a Showgirl,,
156,spotify:track:03bTIHJElXZ0O0jqOQvAbY,Taylor Swift,Father Figure,Taylor Swift,14,184,11,66024,soty; best of 2025; synthpop; pop; female vocalist,True,The Life of a Showgirl,,
171,spotify:track:1appZ3c336FkPvCuywfmrs,Taylor Swift,CANCELLED!,Taylor Swift,20,-1,10,63304,pop; soty; rock; female vocalist; singer-songwriter,True,The Life of a Showgirl,,
