rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,album,release_date,days_since_release
29,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,18,321,3829231,electropop; pop; synthpop; industrial pop; synthwave,Lover,,
73,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,Taylor Swift,73,89,35,2380027,country; pop; female vocalists; singer-songwriter; acoustic; country pop; taylor swift; american; snake; alternative,Happy Holidaze,,
119,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,100,58,1781203,pop; synthpop; synthwave; electropop; masterpiece,1989 (Taylor’s Version) (Deluxe),,
141,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,118,429,1604172,rock; grunge; 90s; test-tag; batch-test,Midnights [Clean],,
145,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,124,332,1573499,pop; country; love; indie folk; country pop,You Belong With Me,,
168,spotify:track:3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,You’re Losing Me (From The Vault),Taylor Swift,1,128,25,1462005,pop; sad; best of 2023; downtempo; break-up,You're Losing Me (From the Vault),,
184,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,168,384,1389020,folk pop; folk; chamber pop; singer-songwriter; indie,Now That's What I Call Music! Vol. 76,,
