rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,1,421,"5228238"
2,"spotify:track:1DwscornXpj8fmOmYVlqZt","PinkPantheress, Zara Larsson","Stateside + Zara Larsson","Warner Records",2,2,54,"5009802"
3,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",1,4,744,"4364100"
4,"spotify:track:5y2ijHECwFYWqcAHKTZgzD","Bruno Mars","Risk It All","Atlantic Records",3,3,3,"4324016"
5,"spotify:track:1qbmS6ep2hbBRaEZFpn7BX","Olivia Dean","Man I Need","PLG - Capitol",2,5,194,"4141321"
6,"spotify:track:6sGIMrtIzQjdzNndVxe397","Olivia Dean","So Easy (To Fall In Love)","PLG - Capitol",5,10,156,"3984388"
7,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",2,7,421,"3905975"
8,"spotify:track:53iuhJlwXhSER5J2IYYv1W","Taylor Swift","The Fate of Ophelia","Taylor Swift",1,8,150,"3889349"
9,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",2,6,421,"3860991"
10,"spotify:track:6f68Ac5tt5BQOpwr0BV9oN","Bruno Mars","I Just Might","Atlantic Records",3,9,52,"3671251"
11,"spotify:track:7qjZnBKE73H4Oxkopwulqe","sombr","back to friends","Warner Records",1,15,348,"3647236"
12,"spotify:track:7yNf9YjeO5JXUE3JEBgnYc","Dominic Fike","Babydoll","Columbia",12,17,99,"3622587"
13,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",4,11,463,"3328442"
14,"spotify:track:55lijDD6OAjLFFUHU9tcDm","RAYE","WHERE IS MY HUSBAND!","Human Re Sources",5,13,164,"3292914"
15,"spotify:track:1rIKgCH4H52lrvDcz50hS8","Zara Larsson","Lush Life","Epic/Record Company TEN",4,12,185,"3284610"
16,"spotify:track:3oTuTpF1F3A7rEC6RKsMRz","Dave, Tems","Raindance (feat. Tems)","Neighbourhood",10,19,89,"3189353"
17,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",1,14,253,"3161604"
18,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",4,18,417,"3049666"
19,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",1,16,388,"2996119"
20,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",1,21,563,"2730077"
21,"spotify:track:2gYTC8DsplN3RNdpdBcCOQ","SIENNA SPIRO","Die On This Hill","Capitol Records",8,22,82,"2595527"
22,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",8,30,348,"2479243"
23,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",9,23,899,"2469902"
24,"spotify:track:0myRViRgmQ3J8izICXEAVO","She & Him","I Thought I Saw Your Face Today","Merge Records",12,26,84,"2467297"
25,"spotify:track:3FZPp9lBUvhsxFxKJi3VkB","BLACKPINK","GO","YG Entertainment",9,20,3,"2432626"
26,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,28,654,"2376070"
27,"spotify:track:7tICCrK3CcyRFKza7yrR0z","sombr","Homewrecker","Warner Records",19,29,24,"2362433"
28,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",6,24,1600,"2327045"
29,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",5,25,355,"2255445"
30,"spotify:track:21IYMdzTrzSe191Cy5eMap","Gigi Perez","Sailor Song","Outtahere, LLC / Island Records",5,36,561,"2231620"
31,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",5,40,1192,"2198499"
32,"spotify:track:7ogpGbKc4Io6NCU6ydxXwZ","Alex Warren","FEVER DREAM","Atlantic Records",12,27,3,"2177889"
33,"spotify:track:3yWuTOYDztXjZxdE2cIRUa","Taylor Swift","Opalite","Taylor Swift",2,31,150,"2141301"
34,"spotify:track:2BwO5K8Q7EPAJSGze3AAh9","Sabrina Carpenter","Manchild","Island Records",1,32,269,"2117698"
35,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",12,37,2015,"2106504"
36,"spotify:track:05od2qm2MTSKCHxy1GBp5W","sombr","12 to 12","Warner Records",12,35,216,"2086331"
37,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",7,41,968,"2026048"
38,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",8,43,654,"2021593"
39,"spotify:track:27xkOIER6uDLKALIelHylZ","Jin","Don’t Say You Love Me","BIGHIT MUSIC",1,49,290,"1961515"
40,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",22,42,822,"1945354"
41,"spotify:track:5IMpnpD0tQVcqWlVIgtAtV","Bella Kay","iloveitiloveitiloveit","2026 Bella Kay",41,56,10,"1934330"
42,"spotify:track:65DbTqJKhbwqYbZ1Okr0rc","Ella Langley","Choosin' Texas","SAWGOD/Columbia",42,46,60,"1903888"
43,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",14,67,1294,"1881352"
44,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",5,52,1851,"1877945"
45,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",11,61,1334,"1867493"
46,"spotify:track:2pbSCYzxrG0wa6qcj8IyiE","El Bogueto, Anuel AA, Fuerza Regida, Yung Beef","Cuando No Era Cantante - Remix","El Bogueto",28,45,81,"1838962"
47,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",15,70,1886,"1836463"
48,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,38,773,"1807481"
49,"spotify:track:3B4cjvGlPvyBLNG3AzEgkZ","Don Toliver","E85","CactusJack/Donnway/ATL",21,64,31,"1784645"
50,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,66,591,"1779742"
51,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",7,39,255,"1771393"
52,"spotify:track:6QletrrmpkUpeJkipX9pgf","Bruno Mars","Cha Cha Cha","Atlantic Records",27,34,3,"1765545"
53,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",6,33,248,"1764309"
54,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",40,51,1510,"1763207"
55,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,59,984,"1762682"
56,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",12,44,407,"1749933"
57,"spotify:track:5nEdwtSv0qqeE0l4o1lR4q","Sean Paul, Keyshia Cole","(When You Gonna) Give It Up to Me - Radio Version","VP Records",53,54,45,"1747697"
58,"spotify:track:7D0RhFcb3CrfPuTJ0obrod","Coldplay","Sparks","Parlophone UK",26,87,541,"1734155"
59,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",2,60,876,"1722857"
60,"spotify:track:6N2iccqxRInhTLHc2Fu3W0","El Bogueto, Yung Beef","Cuando No Era Cantante","Candela Music",13,48,137,"1713128"
61,"spotify:track:13CwOTXUgBugeBByE9oIWb","Nadhif Basalamah","kota ini tak sama tanpamu","After School",27,82,61,"1704164"
62,"spotify:track:3e32UUqXzrI4g2y5kNZrwC","Peso Pluma, Tito Double P","dopamina","Double P Records",11,53,66,"1700296"
63,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,57,500,"1692977"
64,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,58,689,"1691672"
65,"spotify:track:5H1sKFMzDeMtXwND3V6hRY","BLACKPINK","JUMP","YG Entertainment",1,47,187,"1679854"
66,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,92,1381,"1663806"
67,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","The Weeknd/Lyric",1,84,1974,"1658607"
68,"spotify:track:2ZyrAym0sRLwt4PhGotHuI","Ryan Castro, Kapo, Gangsta","LA VILLA","AWOO Corp./Sony Music Latin",31,50,55,"1658252"
69,"spotify:track:6DH13QYXK7lKkYHSU88N48","Daniel Caesar","Who Knows","Republic Records",51,104,100,"1633418"
70,"spotify:track:5tZaKZPJtiHh6teQfVEHB5","Piche Kota","Bahagia Lagi","PT. Universal Music Indonesia",70,89,28,"1621831"
71,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,94,961,"1600704"
72,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",24,108,1127,"1596655"
73,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",32,116,476,"1596429"
74,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",8,62,375,"1585997"
75,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",39,79,423,"1575841"
76,"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Vance Joy","Riptide","Atlantic Records",28,76,1842,"1561939"
77,"spotify:track:0Sa8aRfGckW0qUGLrBwoBG","Lenin Ramírez","Todo Lo Fue","DEL Records",53,68,38,"1556053"
78,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",13,-1,1046,"1553424"
79,"spotify:track:4NyUIohBa3CEMGcXURYSOh","Herencia De Grandes","Ya Borracho","Rancho Humilde",48,74,102,"1552985"
80,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",40,95,1517,"1536429"
81,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",13,103,297,"1534444"
82,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",2,81,996,"1533203"
83,"spotify:track:7B3BwNecBhKvNwSMOOl7Gk","Addison Rae","Fame is a Gun","Columbia",31,80,100,"1522043"
84,"spotify:track:7J1uxwnxfQLu4APicE5Rnj","Michael Jackson","Billie Jean","Epic",35,71,338,"1516855"
85,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",27,101,1280,"1502155"
86,"spotify:track:0FlcmZ13DGRmscCroro9GO","Don Toliver","Body","CactusJack/Donnway/ATL",18,117,31,"1466927"
87,"spotify:track:5yJaXWIErrrsjQ3J0eR5aK","Lord Huron","The Night We Met","Lord Huron",15,109,1307,"1465912"
88,"spotify:track:0TFTAtCYhp2tQ9KcJIZb55","sombr","undressed","Warner Records",6,106,338,"1464293"
89,"spotify:track:5ViLKrbyL3HD6wsq3AB9eI","Dominic Fike","White Keys","Columbia",89,112,8,"1463900"
90,"spotify:track:1sVBT215CDmVJvfy1E2OCU","Bruno Mars","God Was Showing Off","Atlantic Records",30,55,3,"1462083"
91,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,102,2795,"1461993"
92,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,63,836,"1457967"
93,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",3,93,499,"1456300"
94,"spotify:track:33MeEaRCeIQMSRyFTr5ZJU","Neton Vega","Pvta Luna","Josa Records (Neton Vega)",49,75,107,"1454893"
95,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",28,125,1133,"1454703"
96,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",7,147,992,"1453637"
97,"spotify:track:4lzo6zPM2paqyP8oBp3DOs","Peso Pluma, Tito Double P","7-3","Double P Records",40,72,66,"1440311"
98,"spotify:track:7cjoZVmWe2xsGR4wcXiV2v","Lil Uzi Vert","What You Saying","Roc Nation Distribution",33,86,60,"1439161"
99,"spotify:track:3Ac4AjYkqsvop2ydbSAhTX","Bruno Mars","Why You Wanna Fight?","Atlantic Records",41,65,3,"1438386"
100,"spotify:track:136BeIIoBGrrU9fI1jbcDR","Peso Pluma, Tito Double P","daño","Double P Records",28,77,66,"1436198"
101,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",55,90,782,"1433848"
102,"spotify:track:6iOndD4OFo7GkaDypWQIou","W Sound, Beéle, Ovy On The Drums","La Plena - W Sound 05","WEA Latina",4,69,369,"1431476"
103,"spotify:track:3nqqDo8CcCLke3ZoTgiOKf","The Script","The Man Who Can't Be Moved","Epic/Phonogenic",86,130,137,"1424440"
104,"spotify:track:0FIDCNYYjNvPVimz5icugS","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",2,111,521,"1422125"
105,"spotify:track:7gKxCvTDWwV9wBhdeBbr3l","Olivia Dean","Nice To Each Other","PLG - Capitol",44,120,192,"1418671"
106,"spotify:track:5W1mx7Oeg2HxmASrth1nTt","Sal Da Vinci","Per sempre sì","Warner Music",106,-1,1,"1413935"
107,"spotify:track:4VxTzYm00mg82MuoT35Ja7","Tyla","CHANEL","Epic",8,78,108,"1391691"
108,"spotify:track:1HEwEN64NjgTaHmo7LfkX8","Beéle","no tiene sentido","5020 Records",15,91,267,"1389137"
109,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",76,98,289,"1378491"
110,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,115,2283,"1376538"
111,"spotify:track:43iIQbw5hx986dUEZbr3eN","Laufey","From The Start","Laufey",77,124,242,"1374555"
112,"spotify:track:64qfw9JZl3RYCrq4Mn0WvT","Idgitaf","Sedia Aku Sebelum Hujan","idgitaf musik",15,141,92,"1373568"
113,"spotify:track:2mdEsXPu8ZmkHRRtAdC09e","Lana Del Rey","Cinnamon Girl","Polydor Records",70,145,143,"1370785"
114,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",18,133,597,"1369699"
115,"spotify:track:43BJVWcBzHRIDaQCg7abnX","BLACKPINK","Champion","YG Entertainment",23,73,3,"1368963"
116,"spotify:track:45Z3m6yazmAi4jZuW0tzW0","Harry Styles","Aperture","Columbia",1,177,38,"1345562"
117,"spotify:track:1NXbNEAcPvY5G1xvfN57aA","Tame Impala","Dracula","Columbia",27,197,118,"1345014"
118,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",82,123,490,"1342801"
119,"spotify:track:1qRV1dKLOfH1s00b9J2LUQ","Zara Larsson","Midnight Sun","Sommer House/Epic",95,100,43,"1337193"
120,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",3,153,3050,"1326872"
121,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",44,182,1297,"1326746"
122,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",3,99,640,"1319847"
