pop_rank,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank
6,32,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,Look What You Made Me Do,Taylor Swift,12,15,15,70214,pop; electropop; dance; electroclash; reputation,True,Look What You Made Me Do,,,5.0
29,98,spotify:track:7zgqtptZvhf8GEmdsM2vp2,Taylor Swift,...Ready For It?,Taylor Swift,96,96,5,36074,pop; electropop; 2017; industrial; edm,True,...Ready for It?,2023-03-20,-2019,31.0
42,184,spotify:track:3NdDpSvN911VPGivFlV5d0,"ZAYN, Taylor Swift",I Don’t Wanna Live Forever (Fifty Shades Darker),Taylor Swift,2,160,245,20696,pop; rnb; soundtrack; taylor swift; zayn,True,,,,39.0
