rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,3,16,7326551
15,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,Taylor Swift,2,16,16,3934492
16,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,Midnight Rain,Taylor Swift,4,18,16,3896432
22,spotify:track:1wtOxkiel43cVs0Yux5Q4h,"Taylor Swift, Lana Del Rey",Snow On The Beach (feat. Lana Del Rey),Taylor Swift,3,23,16,3344187
24,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,Taylor Swift,Maroon,Taylor Swift,4,24,16,3262795
27,spotify:track:4D7BCuvgdJlYvlX5WlN54t,Taylor Swift,"You're On Your Own, Kid",Taylor Swift,5,25,16,3140772
31,spotify:track:7KokYm8cMIXCsGVmUvKtqf,Taylor Swift,Karma,Taylor Swift,8,29,16,3040607
32,spotify:track:3qoftcUZaUOncvIYjFSPdE,Taylor Swift,Bejeweled,Taylor Swift,9,30,16,3038610
41,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,Taylor Swift,Vigilante Shit,Taylor Swift,7,38,16,2631384
44,spotify:track:0heeNYlwOGuUSe7TgUD27B,Taylor Swift,Question...?,Taylor Swift,8,40,16,2559819
55,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,Taylor Swift,Mastermind,Taylor Swift,12,48,16,2174447
60,spotify:track:0A1JLUlkZkp2EFrosoNQi0,Taylor Swift,Labyrinth,Taylor Swift,11,53,16,2065111
66,spotify:track:0wavGRldH0AWyu2zvTz8zb,Taylor Swift,Sweet Nothing,Taylor Swift,12,58,16,1936479
87,spotify:track:3pUa0ZxdSeaJXm0EIydD3F,Taylor Swift,"Would've, Could've, Should've",Taylor Swift,21,76,16,1564113
109,spotify:track:5BYl3SodS3rGmafWXRWmB7,Taylor Swift,The Great War,Taylor Swift,22,97,16,1337199
123,spotify:track:3jzbpOzoYa22FvzBkNkLvC,Taylor Swift,Bigger Than The Whole Sky,Taylor Swift,23,100,16,1261842
135,spotify:track:6J834IBcZJMH38ksrgAqwF,Taylor Swift,Paris,Taylor Swift,27,108,16,1213264
170,spotify:track:4356PL6jkERzJouVfQQkZo,Taylor Swift,High Infidelity,Taylor Swift,30,134,16,1079646
199,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,68,200,178,986176
