rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release
132,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,Taylor Swift,100,190,35,49772,pop; synthpop; taylor swift; lgbtq; 2010s,True,Now That's What I Call Music! Vol. 72,,
160,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,160,-1,1,43428,pop; country; love; indie folk; country pop,True,You Belong With Me,,
161,spotify:track:3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,The Man,Taylor Swift,161,-1,1,43362,pop; electropop; feminism; 2019; overrated,True,Lover (Deluxe Edition),,
