rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release
106,spotify:track:0cqRj7pUJDkTCEsJkx8snD,Taylor Swift,Shake It Off,Taylor Swift,106,-1,3,105638,pop; 2014; haters gonna hate; taylor swift; love at first listen,True,1989,,
161,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,23,118,70,83256,rock; grunge; 90s; test-tag; batch-test,False,Midnights [Clean],2022-10-21,71
