rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:4BZZTXcd5ROagKhynqj61X","Hamza, Damso","Nocif","Just Woke Up",1,1,18,"394418"
2,"spotify:track:0yLdNVWF3Srea0uzk55zFn","Miley Cyrus","Flowers","Columbia",1,2,53,"313443"
3,"spotify:track:16FTTvpIgihyei3EBNw1jd","GAULOIS, Ninho","Jolie (feat. Ninho)","La G Corp / Tiens Tiens Retiens",1,3,53,"287628"
4,"spotify:track:3dl81ypaK6k0y0RCszBKS4","Tayc","Room 69","Play Two",4,5,18,"254666"
5,"spotify:track:5UPpgOKi0UQMMMSzWWgJJe","Zola","AMBER","AWA",1,4,109,"240013"
6,"spotify:track:3qqCJBsk3i4emDYMzTwNub","Djadja & Dinaz","La Force Tranquille","Carré music",4,7,18,"200409"
7,"spotify:track:5eGid3rXirJcCoROMnTqg0","Hamza, Offset","Sadio (feat. Offset)","Just Woke Up",1,11,19,"195629"
8,"spotify:track:3xrZCGMyXIDqesVz4QwJOL","Aya Nakamura","Baby","Rec. 118",3,6,54,"195304"
9,"spotify:track:2nD4X3sHH2kZ1gWraTpe7u","Zola, Tiakola","TOUTE LA JOURNÉE (feat. Tiakola)","AWA",2,9,32,"183501"
10,"spotify:track:0cFS3AMF9Lhj3CNoFvwjvY","Hamza","Free YSL","Just Woke Up",3,15,18,"181502"
11,"spotify:track:1roybe6TpPG0elVCDUhPdg","Landy, Gazo","Maybach","109 Record / Morning Glory Music / Believe",9,14,20,"175803"
12,"spotify:track:4wNyrbY6B2Okii8VeKo2B2","Tiakola","Meuda","Wati-B",9,13,281,"168838"
13,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",7,8,95,"168234"
14,"spotify:track:7exHT4swWOKL5addPeqkLP","Måneskin","THE LONELIEST","Epic",8,10,135,"160255"
15,"spotify:track:43vjYTKZg8R5LsuITJ4wVu","RK","Lola","Universal Music Distribution Deal",5,16,152,"156510"
16,"spotify:track:7oDd86yk8itslrA9HRP2ki","The Weeknd, Ariana Grande","Die For You - Remix","XO / Republic Records",12,12,11,"155563"
17,"spotify:track:3pb0cncoQAsREGYBN9WCy5","Djadja & Dinaz","Alpha","Carré music",6,20,4,"155043"
18,"spotify:track:0EzNyXyU7gHzj2TN8qYThj","SDM","Bolide allemand","92i / Capitol Music France",18,24,95,"151462"
19,"spotify:track:1xLCwgQcF6bKncTJmRGGws","SDM","Mr. Ocho","92i / Capitol Music France",4,23,95,"149529"
20,"spotify:track:1IMgLV6uQ1mzc1XzfhLRQt","Hamza","Ma Réalité","Just Woke Up",4,29,18,"146627"
21,"spotify:track:5yzH31eVQS7ctEcvYIwdTk","PLK","Décembre","Panenka Music",16,34,8,"146074"
22,"spotify:track:57JhjU33uXlZtmr2Dsk8TX","Werenoi, Ninho","3 singes","PGP Records",6,27,25,"145786"
23,"spotify:track:1aOy9aPUFFE73cPPUJ2kNW","Hös Copperfield, Ninho","À L'AUBE","Play Two",23,28,12,"144105"
24,"spotify:track:2gH0sY8ATBTt01imXPZJdH","Djadja & Dinaz","Pas là - Bonus track - édition Aube","Carré music",12,26,4,"144077"
25,"spotify:track:3Q8qW4OUBQWLZaNLR9TxFr","Hamza","Codéine 19","Just Woke Up",6,39,18,"142764"
26,"spotify:track:7A2DyRIqqelhZ4caPJMaFI","Favé","Urus","Morning Glory Music / 109 Record",2,18,146,"141422"
27,"spotify:track:7dISpxgINJOQSuXUTEfB9x","Louane","Secret","Universal Music Division Island Def Jam",16,17,103,"141157"
28,"spotify:track:3D29kjUyWxsT3jUUTtARVQ","Gazo","DIE","BSB PROD",1,19,249,"139939"
29,"spotify:track:0i9RysNKssk6syOrKDX3U2","Gazo, Tiakola","FLEURS (feat. Tiakola)","BSB PROD",7,25,249,"139085"
30,"spotify:track:4otT81iBBpaf36roGtzT4a","Lomepal","Decrescendo","Pinéale",8,21,172,"137410"
31,"spotify:track:2JCHDoITWNBZXeXzDtGiH2","Djadja & Dinaz","Full Black","Carré music",8,32,4,"136703"
32,"spotify:track:0qXimz42wMirNPwbOuXPuN","Djadja & Dinaz","J'connais","Carré music",7,33,4,"132509"
33,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,22,193,"131016"
34,"spotify:track:3ejjmzEsUfObGdmmQRVmM2","Niro, ElGrandeToto","Qui sait ? (feat. ElGrandeToto)","Ambition Music",11,41,25,"130182"
35,"spotify:track:3NzxPt9QFCTsFBQ0wPVTDe","Maes","Galactic","Omerta 47 Records",2,37,61,"129894"
36,"spotify:track:5HavMB9WGE33KK6NL8XjXl","Maes","Fetty Wap","Omerta 47 Records",2,36,118,"125446"
37,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",2,31,81,"124320"
38,"spotify:track:0uSjZhPKuYBcObeetfVlpn","Werenoi","Solitaire","PGP Records",23,43,209,"124300"
39,"spotify:track:5EI03MgA4g37vFiqANPnXX","Djadja & Dinaz","Avenue","Carré music",15,48,4,"124012"
40,"spotify:track:2MQuAyJthNIHzSLNGR3WMm","Ziak","Même pas un grincement","Universal Music Division Capitol Music France",5,50,46,"119950"
41,"spotify:track:2d9sh26IEyYOGWGPp3HdXB","SenSey', Joé Dwèt Filé","Honey Damoiseau","Play Two",41,98,4,"118713"
42,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",4,35,165,"116985"
43,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",12,38,165,"113298"
44,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",2,40,1446,"113163"
45,"spotify:track:5klPZRehMLpiKUchPAzKyR","Pierre de Maere","Un jour je marierai un ange","Wagram Music / Cinq 7",8,30,230,"113005"
46,"spotify:track:6YWjskKykdPsBuiTBOg1VK","Damso","Δ. Dieu ne ment jamais","Universal Music Division Carthage Music",6,44,431,"112484"
47,"spotify:track:43rWY8RGkEKJx7xsivlBsP","Djadja & Dinaz","L'escalier","Carré music",18,57,4,"111605"
48,"spotify:track:6pIciAIov7TP5Zj4PTN9rc","Vacra","Tiki Taka","Universal Music Division Carthage Music",23,51,65,"109813"
