rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,1,14,8397905
3,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,Taylor Swift,2,3,14,4717088
4,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,Midnight Rain,Taylor Swift,4,4,14,4584608
8,spotify:track:1wtOxkiel43cVs0Yux5Q4h,"Taylor Swift, Lana Del Rey",Snow On The Beach (feat. Lana Del Rey),Taylor Swift,3,5,14,4106427
9,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,Taylor Swift,Maroon,Taylor Swift,4,7,14,3968830
11,spotify:track:4D7BCuvgdJlYvlX5WlN54t,Taylor Swift,"You're On Your Own, Kid",Taylor Swift,5,9,14,3883014
12,spotify:track:7KokYm8cMIXCsGVmUvKtqf,Taylor Swift,Karma,Taylor Swift,8,11,14,3708535
13,spotify:track:3qoftcUZaUOncvIYjFSPdE,Taylor Swift,Bejeweled,Taylor Swift,9,13,14,3608795
15,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,Taylor Swift,Vigilante Shit,Taylor Swift,7,14,14,3284176
17,spotify:track:0heeNYlwOGuUSe7TgUD27B,Taylor Swift,Question...?,Taylor Swift,8,16,14,3151974
25,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,Taylor Swift,Mastermind,Taylor Swift,12,26,14,2671489
28,spotify:track:0A1JLUlkZkp2EFrosoNQi0,Taylor Swift,Labyrinth,Taylor Swift,11,27,14,2565247
35,spotify:track:0wavGRldH0AWyu2zvTz8zb,Taylor Swift,Sweet Nothing,Taylor Swift,12,29,14,2420462
49,spotify:track:3pUa0ZxdSeaJXm0EIydD3F,Taylor Swift,"Would've, Could've, Should've",Taylor Swift,21,47,14,1939053
58,spotify:track:5BYl3SodS3rGmafWXRWmB7,Taylor Swift,The Great War,Taylor Swift,22,55,14,1678199
66,spotify:track:3jzbpOzoYa22FvzBkNkLvC,Taylor Swift,Bigger Than The Whole Sky,Taylor Swift,23,60,14,1581978
70,spotify:track:6J834IBcZJMH38ksrgAqwF,Taylor Swift,Paris,Taylor Swift,27,67,14,1497191
87,spotify:track:4356PL6jkERzJouVfQQkZo,Taylor Swift,High Infidelity,Taylor Swift,30,80,14,1357297
107,spotify:track:6RJBrG3VHz2hPITjv88chh,Taylor Swift,Glitch,Taylor Swift,34,93,14,1214968
127,spotify:track:7lFNXsbcbds699xCWO3pSe,Taylor Swift,Dear Reader,Taylor Swift,37,106,14,1152835
146,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,68,119,176,1082748
172,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,94,173,370,990832
