rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
3,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,1,5,4580216
5,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),Taylor Swift,3,4,5,3920165
7,spotify:track:0Jlcvv8IykzHaSmj49uNW8,Taylor Swift,the 1,Taylor Swift,2,6,5,3452933
10,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,Taylor Swift,the last great american dynasty,Taylor Swift,4,9,5,2796430
11,spotify:track:1MgV7FIyNxIG7WzMRJV5HC,Taylor Swift,my tears ricochet,Taylor Swift,5,10,5,2762915
13,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august,Taylor Swift,9,11,5,2567467
17,spotify:track:0ZNU020wNYvgW84iljPkPP,Taylor Swift,mirrorball,Taylor Swift,8,13,5,2371510
18,spotify:track:6KJqZcs9XDgVck7Lg9QOTC,Taylor Swift,seven,Taylor Swift,10,15,5,2307491
22,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,Taylor Swift,invisible string,Taylor Swift,14,17,5,2234632
25,spotify:track:7kt9e9LFSpN1zQtYEl19o1,Taylor Swift,this is me trying,Taylor Swift,12,18,5,2163219
27,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,Taylor Swift,illicit affairs,Taylor Swift,13,21,5,2110307
34,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,Taylor Swift,betty,Taylor Swift,17,23,5,1992865
42,spotify:track:2QDyYdZyhlP2fp79KZX8Bi,Taylor Swift,mad woman,Taylor Swift,16,29,5,1884584
47,spotify:track:08fa9LFcFBTcilB3iq2e2A,Taylor Swift,epiphany,Taylor Swift,19,34,5,1739302
49,spotify:track:7MbT4I8qGntX4fMdqMQgke,Taylor Swift,peace,Taylor Swift,20,42,5,1669890
56,spotify:track:6MWoRt97mnSTXZhu3ggi9C,Taylor Swift,hoax,Taylor Swift,23,47,5,1517519
