rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",1,1,704,"6859002"
2,"spotify:track:53iuhJlwXhSER5J2IYYv1W","Taylor Swift","The Fate of Ophelia","Taylor Swift",1,2,110,"5852058"
3,"spotify:track:12bYYQaLqHliSXvRIYlq8G","Bruno Mars","I Just Might","Atlantic Records",3,3,12,"4642091"
4,"spotify:track:7qjZnBKE73H4Oxkopwulqe","sombr","back to friends","Warner Records",1,5,308,"4414462"
5,"spotify:track:1qbmS6ep2hbBRaEZFpn7BX","Olivia Dean","Man I Need","PLG - Capitol",2,6,154,"4304866"
6,"spotify:track:1rIKgCH4H52lrvDcz50hS8","Zara Larsson","Lush Life","Epic/Record Company TEN",4,4,145,"4301794"
7,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",1,7,213,"4155363"
8,"spotify:track:55lijDD6OAjLFFUHU9tcDm","RAYE","WHERE IS MY HUSBAND!","Human Re Sources",5,8,124,"4118589"
9,"spotify:track:2gYTC8DsplN3RNdpdBcCOQ","SIENNA SPIRO","Die On This Hill","Capitol Records",9,9,42,"3731916"
10,"spotify:track:6sGIMrtIzQjdzNndVxe397","Olivia Dean","So Easy (To Fall In Love)","PLG - Capitol",5,11,116,"3628623"
11,"spotify:track:3oTuTpF1F3A7rEC6RKsMRz","Dave, Tems","Raindance (feat. Tems)","Neighbourhood",10,10,49,"3516545"
12,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",6,12,1560,"3255092"
13,"spotify:track:0myRViRgmQ3J8izICXEAVO","She & Him","I Thought I Saw Your Face Today","Merge Records",12,15,44,"3247870"
14,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",1,14,348,"3197032"
15,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",1,13,523,"3128616"
16,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",9,16,859,"2836757"
17,"spotify:track:21IYMdzTrzSe191Cy5eMap","Gigi Perez","Sailor Song","Outtahere, LLC / Island Records",5,17,521,"2814374"
18,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,18,614,"2678933"
19,"spotify:track:3e32UUqXzrI4g2y5kNZrwC","Peso Pluma, Tito Double P","dopamina","Double P Records",11,22,26,"2636411"
20,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",3,26,381,"2519803"
21,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",5,19,1152,"2514774"
22,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",7,25,215,"2503953"
23,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",12,21,1975,"2495559"
24,"spotify:track:44xDy4h27s4ENaC8fKnCoC","El Bogueto, Yung Beef","Cuando No Era Cantante","Candela Music",13,29,97,"2469944"
25,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",14,20,1254,"2453065"
26,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",8,27,308,"2407321"
27,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",3,23,600,"2407081"
28,"spotify:track:4VxTzYm00mg82MuoT35Ja7","Tyla","CHANEL","Epic",8,24,68,"2393784"
29,"spotify:track:1DwscornXpj8fmOmYVlqZt","PinkPantheress, Zara Larsson","Stateside + Zara Larsson","Warner Records",29,31,14,"2389405"
30,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",6,28,208,"2333977"
31,"spotify:track:3yWuTOYDztXjZxdE2cIRUa","Taylor Swift","Opalite","Taylor Swift",2,30,110,"2291273"
32,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,34,381,"2289259"
33,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Lord Huron",15,32,1268,"2286162"
34,"spotify:track:2pbSCYzxrG0wa6qcj8IyiE","El Bogueto, Anuel AA, Fuerza Regida, Yung Beef","Cuando No Era Cantante - Remix","El Bogueto",28,36,41,"2259093"
35,"spotify:track:554qQSs9lpRVq6TlaaiIKT","EsDeeKid","4 Raws","Lizzy Records",29,35,45,"2219294"
36,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,38,551,"2194847"
37,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",22,40,782,"2175994"
38,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",5,33,1811,"2171991"
