rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,1,48,"387999"
2,"spotify:track:5Pzh42xn3oAXHh4U7tVHMr","Pierre Garnier","Ceux qu'on était","Columbia",1,2,29,"374297"
3,"spotify:track:1eldTykrnkEBLX41bk5eMw","Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa","Petit génie","Universal Music Distributed Labels",1,4,216,"369300"
4,"spotify:track:0y79GClHejq2TTQLaYFLUT","Werenoi, Damso","Pyramide","AllPoints",1,3,20,"360761"
5,"spotify:track:6yqwxY8qifBBhyryjZutxk","Gazo, Tiakola","MAMI WATA","BSB PROD",5,6,96,"315436"
6,"spotify:track:6jDe94y1dbLDU53Q1NPxLH","Dadju, Tayc","I love you","Play Two",2,5,90,"302945"
7,"spotify:track:3rIX5DA9rUk89KUOZdGFaN","Werenoi","Tu connais","AllPoints",7,7,165,"297025"
8,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",7,8,118,"272686"
9,"spotify:track:2HafqoJbgXdtjwCOvNEF14","Íñigo Quintero","Si No Estás","Acqustic",1,9,163,"270616"
10,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",5,10,174,"258725"
11,"spotify:track:1pA6YWfmMgbKHk36LtlcUP","Werenoi, Hamza","Maudit","AllPoints",7,11,20,"246292"
12,"spotify:track:4OMJGnvZfDvsePyCwRGO7X","Dua Lipa","Houdini","Warner Records",8,12,118,"229968"
13,"spotify:track:24JrEVHDfohup0ypuOV7os","Werenoi","Laboratoire","PLR Music / PGP Records / Allpoints",7,16,363,"229012"
14,"spotify:track:2PWJx5FwMrMVEaTjwYait1","Favé, Gazo","FLASHBACK","109 Record / Morning Glory Music / Believe",2,13,174,"226677"
