rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,1,3,5489895
12,spotify:track:3nsfB1vus2qaloUdcBZvDu,Taylor Swift,All Too Well (Taylor's Version),Taylor Swift,7,12,3,2658489
13,spotify:track:4OAuvHryIVv4kMDNSLuPt6,Taylor Swift,Red (Taylor's Version),Taylor Swift,4,11,3,2559470
23,spotify:track:6AtZLIzUINvExIUy4QhdjP,Taylor Swift,I Knew You Were Trouble (Taylor's Version),Taylor Swift,9,18,3,2074324
28,spotify:track:01K4zKU104LyJ8gMb7227B,"Taylor Swift, Phoebe Bridgers",Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,20,26,3,1960643
30,spotify:track:3yII7UwgLF6K5zW3xad3MP,Taylor Swift,22 (Taylor's Version),Taylor Swift,13,20,3,1949812
33,spotify:track:4IQkfUsrwXol38VV3U7t7T,"Taylor Swift, Ed Sheeran",Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,23,28,3,1894413
34,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,State Of Grace (Taylor's Version),Taylor Swift,12,22,3,1892021
40,spotify:track:5YqltLsjdqFtvqE7Nrysvs,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,15,23,3,1776776
42,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,Taylor Swift,Treacherous (Taylor's Version),Taylor Swift,18,32,3,1712278
45,spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,35,50,3,1570456
46,spotify:track:2r9CbjYgFhtAmcFv1cSquB,Taylor Swift,I Almost Do (Taylor's Version),Taylor Swift,21,40,3,1568270
48,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,"Taylor Swift, Chris Stapleton",I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,38,52,3,1564734
51,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,Taylor Swift,Better Man (Taylor's Version) (From The Vault),Taylor Swift,28,43,3,1544470
54,spotify:track:7qEUFOVcxRI19tbT68JcYK,"Taylor Swift, Ed Sheeran",Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,24,44,3,1486275
58,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,"Taylor Swift, Gary Lightbody",The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,29,48,3,1460497
59,spotify:track:7eQj6r5PIdYKEIZjucBMcq,Taylor Swift,Stay Stay Stay (Taylor's Version),Taylor Swift,26,46,3,1444429
63,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,55,65,3,1380923
64,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,53,96,7,1377029
67,spotify:track:0v4z1tuZvn6LGknom9Qx7d,Taylor Swift,Babe (Taylor's Version) (From The Vault),Taylor Swift,37,57,3,1336447
70,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Taylor Swift,Holy Ground (Taylor's Version),Taylor Swift,33,53,3,1319827
71,spotify:track:05GsNucq8Bngd9fnd4fRa0,Taylor Swift,Begin Again (Taylor's Version),Taylor Swift,36,54,3,1310198
81,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,56,75,3,1206331
82,spotify:track:4e5ayHsOLJNLTGfjau2mEw,Taylor Swift,The Lucky One (Taylor's Version),Taylor Swift,41,64,3,1200216
84,spotify:track:4pNApnaUWAL2J4KO2eqokq,Taylor Swift,Come Back...Be Here (Taylor's Version),Taylor Swift,48,68,3,1196783
85,spotify:track:73qMN9bXy7MSPwwGfH3wQr,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,43,66,3,1196585
89,spotify:track:0NRHj8hDwwmSPaA41o379r,Taylor Swift,The Moment I Knew (Taylor's Version),Taylor Swift,51,71,3,1179748
90,spotify:track:7A2cNLRT0YJc1yjxHlKihs,Taylor Swift,Starlight (Taylor's Version),Taylor Swift,47,70,3,1169485
106,spotify:track:0DMVrlMUn01M0IcpDbwgu7,Taylor Swift,Girl At Home (Taylor's Version),Taylor Swift,59,84,3,1052922
126,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,Taylor Swift,Wildest Dreams (Taylor's Version),Taylor Swift,19,133,54,978311
132,spotify:track:5jAIouBES8LWMiriuNq170,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,73,102,3,956955
140,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,122,151,51,918581
151,spotify:track:7nWui6jiMM2m9qFmET1Mtj,Taylor Swift,Ronan (Taylor's Version),Taylor Swift,70,110,3,877098
193,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),Taylor Swift,3,-1,74,765888
